year,ppm,yearsBefore2019
887,279.0,1132
886,279.0,1133
885,279.0,1134
884,279.0,1135
883,279.0,1136
882,279.0,1137
881,279.0,1138
880,279.1,1139
879,279.1,1140
878,279.1,1141
877,279.1,1142
876,279.1,1143
875,279.1,1144
874,279.1,1145
873,279.2,1146
872,279.2,1147
871,279.2,1148
870,279.2,1149
869,279.2,1150
868,279.2,1151
867,279.2,1152
866,279.2,1153
865,279.3,1154
864,279.3,1155
863,279.3,1156
862,279.3,1157
861,279.3,1158
860,279.3,1159
859,279.3,1160
858,279.3,1161
857,279.3,1162
856,279.3,1163
855,279.3,1164
854,279.3,1165
853,279.3,1166
852,279.3,1167
851,279.3,1168
850,279.3,1169
849,279.3,1170
848,279.3,1171
847,279.3,1172
846,279.2,1173
845,279.2,1174
844,279.2,1175
843,279.2,1176
842,279.2,1177
841,279.2,1178
840,279.2,1179
839,279.1,1180
838,279.1,1181
837,279.1,1182
836,279.1,1183
835,279.1,1184
834,279.1,1185
833,279.0,1186
832,279.0,1187
831,279.0,1188
830,279.0,1189
829,279.0,1190
828,279.0,1191
827,278.9,1192
826,278.9,1193
825,278.9,1194
824,278.9,1195
823,278.9,1196
822,278.8,1197
821,278.8,1198
820,278.8,1199
819,278.8,1200
818,278.8,1201
817,278.7,1202
816,278.7,1203
815,278.7,1204
814,278.7,1205
813,278.7,1206
812,278.7,1207
811,278.6,1208
810,278.6,1209
809,278.6,1210
808,278.6,1211
807,278.6,1212
806,278.6,1213
805,278.6,1214
804,278.5,1215
803,278.5,1216
802,278.5,1217
801,278.5,1218
800,278.5,1219
799,278.5,1220
798,278.5,1221
797,278.5,1222
796,278.5,1223
795,278.5,1224
794,278.5,1225
793,278.5,1226
792,278.5,1227
791,278.5,1228
790,278.5,1229
789,278.5,1230
788,278.5,1231
787,278.5,1232
786,278.5,1233
785,278.5,1234
784,278.5,1235
783,278.5,1236
782,278.5,1237
781,278.5,1238
780,278.5,1239
779,278.5,1240
778,278.5,1241
777,278.5,1242
776,278.5,1243
775,278.5,1244
774,278.5,1245
773,278.5,1246
772,278.5,1247
771,278.5,1248
770,278.5,1249
769,278.5,1250
768,278.5,1251
767,278.5,1252
766,278.5,1253
765,278.5,1254
764,278.5,1255
763,278.5,1256
762,278.5,1257
761,278.5,1258
760,278.5,1259
759,278.5,1260
758,278.5,1261
757,278.4,1262
756,278.4,1263
755,278.4,1264
754,278.4,1265
753,278.4,1266
752,278.4,1267
751,278.4,1268
750,278.4,1269
749,278.4,1270
748,278.4,1271
747,278.4,1272
746,278.4,1273
745,278.4,1274
744,278.4,1275
743,278.4,1276
742,278.4,1277
741,278.4,1278
740,278.4,1279
739,278.4,1280
738,278.4,1281
737,278.4,1282
736,278.4,1283
735,278.4,1284
734,278.4,1285
733,278.4,1286
732,278.5,1287
731,278.5,1288
730,278.5,1289
729,278.5,1290
728,278.6,1291
727,278.6,1292
726,278.6,1293
725,278.7,1294
724,278.7,1295
723,278.7,1296
722,278.8,1297
721,278.8,1298
720,278.9,1299
719,278.9,1300
718,278.9,1301
717,279.0,1302
716,279.0,1303
715,279.1,1304
714,279.1,1305
713,279.2,1306
712,279.2,1307
711,279.3,1308
710,279.3,1309
709,279.3,1310
708,279.4,1311
707,279.4,1312
706,279.5,1313
705,279.5,1314
704,279.5,1315
703,279.6,1316
702,279.6,1317
701,279.6,1318
700,279.7,1319
699,279.7,1320
698,279.7,1321
697,279.7,1322
696,279.7,1323
695,279.7,1324
694,279.8,1325
693,279.8,1326
692,279.8,1327
691,279.8,1328
690,279.8,1329
689,279.8,1330
688,279.8,1331
687,279.8,1332
686,279.7,1333
685,279.7,1334
684,279.7,1335
683,279.7,1336
682,279.7,1337
681,279.7,1338
680,279.7,1339
679,279.6,1340
678,279.6,1341
677,279.6,1342
676,279.6,1343
675,279.6,1344
674,279.5,1345
673,279.5,1346
672,279.5,1347
671,279.5,1348
670,279.5,1349
669,279.4,1350
668,279.4,1351
667,279.4,1352
666,279.4,1353
665,279.3,1354
664,279.3,1355
663,279.3,1356
662,279.3,1357
661,279.2,1358
660,279.2,1359
659,279.2,1360
658,279.2,1361
657,279.1,1362
656,279.1,1363
655,279.1,1364
654,279.1,1365
653,279.0,1366
652,279.0,1367
651,279.0,1368
650,279.0,1369
649,278.9,1370
648,278.9,1371
647,278.9,1372
646,278.8,1373
645,278.8,1374
644,278.8,1375
643,278.7,1376
642,278.7,1377
641,278.7,1378
640,278.6,1379
639,278.6,1380
638,278.6,1381
637,278.5,1382
636,278.5,1383
635,278.4,1384
634,278.4,1385
633,278.3,1386
632,278.3,1387
631,278.2,1388
630,278.2,1389
629,278.1,1390
628,278.1,1391
627,278.0,1392
626,278.0,1393
625,277.9,1394
624,277.9,1395
623,277.8,1396
622,277.8,1397
621,277.7,1398
620,277.6,1399
619,277.6,1400
618,277.5,1401
617,277.5,1402
616,277.4,1403
615,277.4,1404
614,277.3,1405
613,277.3,1406
612,277.2,1407
611,277.2,1408
610,277.2,1409
609,277.1,1410
608,277.1,1411
607,277.0,1412
606,277.0,1413
605,277.0,1414
604,277.0,1415
603,276.9,1416
602,276.9,1417
601,276.9,1418
600,276.9,1419
599,276.9,1420
598,276.9,1421
597,276.9,1422
596,276.9,1423
595,276.9,1424
594,276.9,1425
593,277.0,1426
592,277.0,1427
591,277.0,1428
590,277.0,1429
589,277.1,1430
588,277.1,1431
587,277.2,1432
586,277.2,1433
585,277.2,1434
584,277.3,1435
583,277.3,1436
582,277.4,1437
581,277.4,1438
580,277.4,1439
579,277.5,1440
578,277.5,1441
577,277.5,1442
576,277.5,1443
575,277.6,1444
574,277.6,1445
573,277.6,1446
572,277.6,1447
571,277.6,1448
570,277.6,1449
569,277.6,1450
568,277.6,1451
567,277.5,1452
566,277.5,1453
565,277.5,1454
564,277.4,1455
563,277.4,1456
562,277.4,1457
561,277.3,1458
560,277.3,1459
559,277.2,1460
558,277.2,1461
557,277.1,1462
556,277.0,1463
555,277.0,1464
554,276.9,1465
553,276.9,1466
552,276.8,1467
551,276.7,1468
550,276.7,1469
549,276.6,1470
548,276.6,1471
547,276.5,1472
546,276.4,1473
545,276.4,1474
544,276.3,1475
543,276.3,1476
542,276.2,1477
541,276.2,1478
540,276.1,1479
539,276.1,1480
538,276.1,1481
537,276.0,1482
536,276.0,1483
535,276.0,1484
534,275.9,1485
533,275.9,1486
532,275.9,1487
531,275.9,1488
530,275.9,1489
529,275.9,1490
528,275.9,1491
527,275.9,1492
526,275.9,1493
525,275.9,1494
524,275.9,1495
523,275.9,1496
522,275.9,1497
521,275.9,1498
520,275.9,1499
519,275.9,1500
518,276.0,1501
517,276.0,1502
516,276.0,1503
515,276.0,1504
514,276.0,1505
513,276.1,1506
512,276.1,1507
511,276.1,1508
510,276.1,1509
509,276.2,1510
508,276.2,1511
507,276.2,1512
506,276.3,1513
505,276.3,1514
504,276.3,1515
503,276.3,1516
502,276.3,1517
501,276.4,1518
500,276.4,1519
499,276.4,1520
498,276.4,1521
497,276.5,1522
496,276.5,1523
495,276.5,1524
494,276.5,1525
493,276.5,1526
492,276.5,1527
491,276.5,1528
490,276.5,1529
489,276.6,1530
488,276.6,1531
487,276.6,1532
486,276.6,1533
485,276.6,1534
484,276.6,1535
483,276.6,1536
482,276.6,1537
481,276.6,1538
480,276.6,1539
479,276.6,1540
478,276.6,1541
477,276.6,1542
476,276.6,1543
475,276.6,1544
474,276.6,1545
473,276.7,1546
472,276.7,1547
471,276.7,1548
470,276.7,1549
469,276.7,1550
468,276.7,1551
467,276.7,1552
466,276.7,1553
465,276.7,1554
464,276.7,1555
463,276.7,1556
462,276.7,1557
461,276.7,1558
460,276.7,1559
459,276.7,1560
458,276.7,1561
457,276.7,1562
456,276.7,1563
455,276.7,1564
454,276.8,1565
453,276.8,1566
452,276.8,1567
451,276.8,1568
450,276.8,1569
449,276.8,1570
448,276.8,1571
447,276.8,1572
446,276.8,1573
445,276.8,1574
444,276.8,1575
443,276.8,1576
442,276.9,1577
441,276.9,1578
440,276.9,1579
439,276.9,1580
438,276.9,1581
437,276.9,1582
436,276.9,1583
435,276.9,1584
434,276.9,1585
433,276.9,1586
432,276.9,1587
431,276.9,1588
430,276.9,1589
429,276.9,1590
428,276.9,1591
427,276.9,1592
426,276.9,1593
425,276.9,1594
424,276.9,1595
423,276.9,1596
422,276.9,1597
421,276.9,1598
420,276.9,1599
419,276.9,1600
418,276.8,1601
417,276.8,1602
416,276.8,1603
415,276.8,1604
414,276.8,1605
413,276.8,1606
412,276.8,1607
411,276.8,1608
410,276.8,1609
409,276.8,1610
408,276.8,1611
407,276.7,1612
406,276.7,1613
405,276.7,1614
404,276.7,1615
403,276.7,1616
402,276.7,1617
401,276.7,1618
400,276.7,1619
399,276.7,1620
398,276.7,1621
397,276.7,1622
396,276.6,1623
395,276.6,1624
394,276.6,1625
393,276.6,1626
392,276.6,1627
391,276.6,1628
390,276.6,1629
389,276.6,1630
388,276.6,1631
387,276.6,1632
386,276.6,1633
385,276.6,1634
384,276.6,1635
383,276.6,1636
382,276.6,1637
381,276.7,1638
380,276.7,1639
379,276.7,1640
378,276.7,1641
377,276.7,1642
376,276.7,1643
375,276.7,1644
374,276.7,1645
373,276.8,1646
372,276.8,1647
371,276.8,1648
370,276.8,1649
369,276.9,1650
368,276.9,1651
367,276.9,1652
366,277.0,1653
365,277.0,1654
364,277.0,1655
363,277.1,1656
362,277.1,1657
361,277.1,1658
360,277.2,1659
359,277.2,1660
358,277.3,1661
357,277.3,1662
356,277.4,1663
355,277.4,1664
354,277.5,1665
353,277.5,1666
352,277.6,1667
351,277.6,1668
350,277.7,1669
349,277.8,1670
348,277.8,1671
347,277.9,1672
346,277.9,1673
345,278.0,1674
344,278.1,1675
343,278.1,1676
342,278.2,1677
341,278.2,1678
340,278.3,1679
339,278.4,1680
338,278.4,1681
337,278.5,1682
336,278.5,1683
335,278.6,1684
334,278.6,1685
333,278.7,1686
332,278.8,1687
331,278.8,1688
330,278.9,1689
329,278.9,1690
328,279.0,1691
327,279.0,1692
326,279.1,1693
325,279.1,1694
324,279.1,1695
323,279.2,1696
322,279.2,1697
321,279.3,1698
320,279.3,1699
319,279.4,1700
318,279.4,1701
317,279.4,1702
316,279.5,1703
315,279.5,1704
314,279.5,1705
313,279.6,1706
312,279.6,1707
311,279.6,1708
310,279.6,1709
309,279.7,1710
308,279.7,1711
307,279.7,1712
306,279.7,1713
305,279.8,1714
304,279.8,1715
303,279.8,1716
302,279.8,1717
301,279.8,1718
300,279.8,1719
299,279.8,1720
298,279.8,1721
297,279.9,1722
296,279.9,1723
295,279.9,1724
294,279.9,1725
293,279.9,1726
292,279.9,1727
291,279.9,1728
290,279.9,1729
289,279.9,1730
288,279.9,1731
287,279.9,1732
286,279.9,1733
285,279.9,1734
284,279.9,1735
283,280.0,1736
282,280.0,1737
281,280.0,1738
280,280.0,1739
279,280.0,1740
278,280.0,1741
277,280.0,1742
276,280.1,1743
275,280.1,1744
274,280.1,1745
273,280.1,1746
272,280.2,1747
271,280.2,1748
270,280.2,1749
269,280.3,1750
268,280.3,1751
267,280.3,1752
266,280.4,1753
265,280.4,1754
264,280.4,1755
263,280.5,1756
262,280.5,1757
261,280.6,1758
260,280.6,1759
259,280.7,1760
258,280.7,1761
257,280.7,1762
256,280.8,1763
255,280.8,1764
254,280.9,1765
253,280.9,1766
252,281.0,1767
251,281.0,1768
250,281.0,1769
249,281.1,1770
248,281.1,1771
247,281.2,1772
246,281.2,1773
245,281.2,1774
244,281.3,1775
243,281.3,1776
242,281.3,1777
241,281.4,1778
240,281.4,1779
239,281.4,1780
238,281.4,1781
237,281.4,1782
236,281.5,1783
235,281.5,1784
234,281.5,1785
233,281.5,1786
232,281.5,1787
231,281.5,1788
230,281.5,1789
229,281.5,1790
228,281.5,1791
227,281.5,1792
226,281.5,1793
225,281.5,1794
224,281.4,1795
223,281.4,1796
222,281.4,1797
221,281.4,1798
220,281.3,1799
219,281.3,1800
218,281.3,1801
217,281.2,1802
216,281.2,1803
215,281.1,1804
214,281.1,1805
213,281.1,1806
212,281.0,1807
211,281.0,1808
210,281.0,1809
209,280.9,1810
208,280.9,1811
207,280.8,1812
206,280.8,1813
205,280.8,1814
204,280.7,1815
203,280.7,1816
202,280.7,1817
201,280.7,1818
200,280.6,1819
199,280.6,1820
198,280.6,1821
197,280.6,1822
196,280.6,1823
195,280.6,1824
194,280.6,1825
193,280.5,1826
192,280.5,1827
191,280.5,1828
190,280.5,1829
189,280.5,1830
188,280.5,1831
187,280.5,1832
186,280.5,1833
185,280.5,1834
184,280.5,1835
183,280.4,1836
182,280.4,1837
181,280.4,1838
180,280.4,1839
179,280.4,1840
178,280.4,1841
177,280.4,1842
176,280.3,1843
175,280.3,1844
174,280.3,1845
173,280.3,1846
172,280.2,1847
171,280.2,1848
170,280.2,1849
169,280.1,1850
168,280.1,1851
167,280.0,1852
166,280.0,1853
165,279.9,1854
164,279.9,1855
163,279.8,1856
162,279.8,1857
161,279.7,1858
160,279.7,1859
159,279.6,1860
158,279.5,1861
157,279.5,1862
156,279.4,1863
155,279.3,1864
154,279.3,1865
153,279.2,1866
152,279.1,1867
151,279.0,1868
150,279.0,1869
149,278.9,1870
148,278.8,1871
147,278.8,1872
146,278.7,1873
145,278.6,1874
144,278.6,1875
143,278.5,1876
142,278.4,1877
141,278.4,1878
140,278.3,1879
139,278.3,1880
138,278.2,1881
137,278.2,1882
136,278.1,1883
135,278.1,1884
134,278.0,1885
133,278.0,1886
132,277.9,1887
131,277.9,1888
130,277.9,1889
129,277.8,1890
128,277.8,1891
127,277.8,1892
126,277.8,1893
125,277.7,1894
124,277.7,1895
123,277.7,1896
122,277.7,1897
121,277.7,1898
120,277.6,1899
119,277.6,1900
118,277.6,1901
117,277.6,1902
116,277.6,1903
115,277.6,1904
114,277.6,1905
113,277.6,1906
112,277.6,1907
111,277.5,1908
110,277.5,1909
109,277.5,1910
108,277.5,1911
107,277.5,1912
106,277.5,1913
105,277.5,1914
104,277.5,1915
103,277.5,1916
102,277.5,1917
101,277.5,1918
100,277.5,1919
99,277.4,1920
98,277.4,1921
97,277.4,1922
96,277.4,1923
95,277.4,1924
94,277.4,1925
93,277.4,1926
92,277.4,1927
91,277.4,1928
90,277.4,1929
89,277.3,1930
88,277.3,1931
87,277.3,1932
86,277.3,1933
85,277.3,1934
84,277.3,1935
83,277.3,1936
82,277.3,1937
81,277.3,1938
80,277.3,1939
79,277.3,1940
78,277.3,1941
77,277.3,1942
76,277.3,1943
75,277.3,1944
74,277.3,1945
73,277.3,1946
72,277.2,1947
71,277.3,1948
70,277.3,1949
69,277.3,1950
68,277.3,1951
67,277.3,1952
66,277.3,1953
65,277.3,1954
64,277.3,1955
63,277.3,1956
62,277.3,1957
61,277.3,1958
60,277.3,1959
59,277.3,1960
58,277.4,1961
57,277.4,1962
56,277.4,1963
55,277.4,1964
54,277.4,1965
53,277.5,1966
52,277.5,1967
51,277.5,1968
50,277.5,1969
49,277.6,1970
48,277.6,1971
47,277.6,1972
46,277.7,1973
45,277.7,1974
44,277.7,1975
43,277.7,1976
42,277.8,1977
41,277.8,1978
40,277.8,1979
39,277.8,1980
38,277.8,1981
37,277.9,1982
36,277.9,1983
35,277.9,1984
34,277.9,1985
33,277.9,1986
32,277.9,1987
31,277.9,1988
30,277.9,1989
29,277.9,1990
28,277.9,1991
27,277.9,1992
26,277.9,1993
25,277.8,1994
24,277.8,1995
23,277.8,1996
22,277.7,1997
21,277.7,1998
20,277.7,1999
19,277.6,2000
18,277.6,2001
17,277.6,2002
16,277.5,2003
15,277.5,2004
14,277.4,2005
13,277.4,2006
12,277.3,2007
11,277.3,2008
10,277.2,2009
9,277.2,2010
8,277.1,2011
7,277.1,2012
6,277.0,2013
5,276.9,2014
4,276.9,2015
3,276.8,2016
2,276.8,2017
1,276.7,2018
-107,276.7,2126
-178,276.7,2197
-262,277.6,2281
-384,277.9,2403
-483,273.9,2502
-586,278.9,2605
-654,275.3,2673
-778,274.7,2797
-856,276.3,2875
-952,274.6,2971
-1103,276.3,3122
-1166,273.1,3185
-1265,274.0,3284
-1386,275.0,3405
-1503,273.4,3522
-1573,273.0,3592
-1672,271.5,3691
-1771,275.4,3790
-1840,274.9,3859
-1960,271.7,3979
-2054,271.6,4073
-2146,272.8,4165
-2211,271.5,4230
-2374,271.1,4393
-2424,269.1,4443
-2530,269.8,4549
-2623,271.5,4642
-2753,270.7,4772
-2816,269.3,4835
-2924,268.6,4943
-3054,269.8,5073
-3144,267.6,5163
-3210,265.3,5229
-3324,265.2,5343
-3420,267.6,5439
-3526,265.9,5545
-3612,265.5,5631
-3707,260.7,5726
-3766,266.7,5785
-3905,265.5,5924
-4048,263.2,6067
-4089,262.7,6108
-4181,261.2,6200
-4313,261.1,6332
-4404,259.4,6423
-4484,262.1,6503
-4595,262.9,6614
-4667,258.1,6686
-4763,257.6,6782
-4888,262.3,6907
-4991,263.0,7010
-5078,260.7,7097
-5162,258.4,7181
-5284,260.1,7303
-5370,260.4,7389
-5463,259.7,7482
-5557,259.2,7576
-5640,260.8,7659
-5741,259.6,7760
-5831,259.3,7850
-5926,258.3,7945
-6040,261.3,8059
-6100,260.7,8119
-6231,261.8,8250
-6331,259.0,8350
-6437,260.9,8456
-6527,260.4,8546
-6629,259.3,8648
-6703,262.0,8722
-6834,263.7,8853
-6919,263.8,8938
-7023,265.2,9042
-7142,260.6,9161
-7190,260.9,9209
-7282,263.0,9301
-7367,263.8,9386
-7586,264.4,9605
-7647,264.2,9666
-7771,264.0,9790
-7857,263.4,9876
-7959,265.7,9978
-8033,264.9,10052
-8138,267.5,10157
-8259,266.9,10278
-8344,266.0,10363
-8467,265.1,10486
-8577,267.6,10596
-8671,264.8,10690
-8794,264.8,10813
-8855,265.0,10874
-8877,265.3,10896
-8945,264.4,10964
-8983,264.1,11002
-9064,264.2,11083
-9137,264.5,11156
-9186,264.0,11205
-9251,263.0,11270
-9286,265.2,11305
-9328,258.8,11347
-9388,260.8,11407
-9442,255.4,11461
-9486,253.9,11505
-9519,253.8,11538
-9630,250.7,11649
-9685,249.7,11704
-9726,251.1,11745
-9777,250.7,11796
-9869,245.3,11888
-9946,245.3,11965
-10008,246.6,12027
-10100,243.2,12119
-10172,240.3,12191
-10421,237.5,12440
-10546,237.6,12565
-10692,234.2,12711
-10810,238.3,12829
-10992,237.3,13011
-11140,237.9,13159
-11291,237.6,13310
-11490,236.4,13509
-11592,239.2,13611
-11703,238.6,13722
-11854,238.6,13873
-11998,239.1,14017
-12353,228.5,14372
-12600,228.4,14619
-12775,226.1,14794
-12940,225.2,14959
-13062,224.5,15081
-13283,222.0,15302
-13488,221.0,15507
-13620,220.9,15639
-13792,219.4,15811
-13936,214.0,15955
-14123,207.5,16142
-14310,207.7,16329
-14502,202.9,16521
-14709,200.8,16728
-14920,195.2,16939
-15161,193.9,17180
-15425,191.0,17444
-15615,188.5,17634
-15859,188.5,17878
-15993,189.2,18012
-16335,187.0,18354
-16591,188.6,18610
-16878,189.4,18897
-16918,192.3,18937
-16971,188.3,18990
-17397,188.7,19416
-17559,188.8,19578
-17798,190.0,19817
-18038,188.0,20057
-18218,188.2,20237
-18247,195.0,20266
-18552,187.8,20571
-18798,186.9,20817
-19061,186.5,21080
-19307,184.7,21326
-19557,186.1,21576
-19904,185.7,21923
-20065,184.4,22084
-20877,189.2,22896
-24044,191.6,26063
-27113,188.5,29132
-28070,191.7,30089
-33059,205.3,35078
-35521,209.1,37540
-41550,209.1,43569
-45386,189.3,47405
-46904,188.4,48923
-47740,210.1,49759
-48713,215.7,50732
-50432,190.4,52451
-55138,221.7,57157
-55707,210.4,57726
-60909,195.3,62928
-62989,191.4,65008
-63989,194.9,66008
-69099,227.3,71118
-71277,229.1,73296
-75200,217.1,77219
-76233,221.7,78252
-78664,230.9,80683
-80467,241.1,82486
-81383,236.4,83402
-82066,228.0,84085
-83070,214.2,85089
-84231,217.0,86250
-85967,208.0,87986
-88407,224.2,90426
-89299,228.3,91318
-92403,232.0,94422
-97899,225.8,99918
-98887,230.8,100906
-99799,236.9,101818
-101515,228.1,103534
-102754,236.9,104773
-103686,230.6,105705
-105629,238.2,107648
-106203,245.6,108222
-107854,251.2,109873
-109912,256.7,111931
-111312,266.3,113331
-112146,261.4,114165
-112651,274.5,114670
-113168,273.2,115187
-114551,262.5,116570
-115800,267.6,117819
-116699,273.7,118718
-117722,271.9,119741
-118432,265.2,120451
-119067,277.6,121086
-120394,272.1,122413
-121120,276.4,123139
-122263,268.7,124282
-122307,266.6,124326
-122839,266.3,124858
-123131,279.7,125150
-123312,273.0,125331
-123484,277.1,125503
-124397,273.7,126416
-124648,267.1,126667
-124936,262.5,126955
-125182,262.6,127201
-125672,275.3,127691
-125957,275.6,127976
-126394,274.0,128413
-126422,287.1,128441
-126659,286.8,128678
-126916,282.6,128935
-127196,264.1,129215
-127390,263.4,129409
-127702,257.9,129721
-127786,259.0,129805
-129379,245.0,131398
-129505,240.4,131524
