year,ppm,yearsBefore2019
-129778,228.9,131797
-130542,223.5,132561
-131119,223.9,133138
-131155,220.3,133174
-131477,210.6,133496
-132173,208.9,134192
-132337,203.7,134356
-133010,204.5,135029
-133164,200.4,135183
-133257,198.0,135276
-133653,198.0,135672
-133933,201.7,135952
-134061,200.7,136080
-134301,202.4,136320
-134617,195.8,136636
-134705,201.1,136724
-135343,194.3,137362
-135683,193.4,137702
-136032,194.2,138051
-136235,190.2,138254
-137325,192.3,139344
-137667,196.5,139686
-138949,195.6,140968
-139010,196.4,141029
-140108,190.4,142127
-143413,196.9,145432
-146881,203.0,148900
-147853,191.9,149872
-147971,188.9,149990
-149473,200.6,151492
-152530,189.0,154549
-153445,185.5,155464
-153863,187.5,155882
-157612,204.3,159631
-157993,196.5,160012
-159729,191.6,161748
-160278,190.1,162297
-161074,186.7,163093
-161748,183.8,163767
-162489,196.6,164508
-165233,197.8,167252
-167542,197.7,169561
-169401,196.0,171420
-170484,190.3,172503
-171185,189.4,173204
-171444,190.1,173463
-173356,207.7,175375
-175189,213.2,177208
-176229,217.7,178248
-177167,198.1,179186
-178118,199.7,180137
-180096,203.4,182115
-182735,210.7,184754
-184747,231.3,186766
-186486,231.4,188505
-187126,220.3,189145
-188402,218.0,190421
-190960,226.5,192979
-191531,220.0,193550
-193067,226.4,195086
-193723,241.2,195742
-194229,242.6,196248
-197022,250.9,199041
-197968,239.1,199987
-199213,247.6,201232
-200463,244.4,202482
-200924,231.9,202943
-201367,232.2,203386
-201887,228.6,203906
-202530,226.3,204549
-202958,229.4,204977
-203412,231.4,205431
-204002,238.1,206021
-204194,237.2,206213
-204860,230.0,206879
-205170,240.5,207189
-205594,242.2,207613
-206114,244.6,208133
-206304,243.9,208323
-206853,247.2,208872
-207045,252.0,209064
-207482,246.9,209501
-207867,239.5,209886
-208204,257.4,210223
-208863,243.4,210882
-209908,251.2,211927
-210766,241.4,212785
-211320,240.3,213339
-211586,242.6,213605
-212034,247.5,214053
-212509,251.7,214528
-212844,251.1,214863
-213432,245.3,215451
-214402,240.5,216421
-216411,214.1,218430
-217166,216.1,219185
-218108,207.1,220127
-218789,208.8,220808
-220080,205.6,222099
-222319,203.3,224338
-222973,215.7,224992
-223959,235.5,225978
-224761,234.5,226780
-225077,233.1,227096
-225826,224.5,227845
-227473,232.4,229492
-228472,233.9,230491
-229116,241.6,231135
-232867,245.2,234886
-233530,252.1,235549
-234164,241.4,236183
-234784,247.4,236803
-235344,243.1,237363
-235918,239.1,237937
-236608,245.6,238627
-237063,245.8,239082
-237527,247.4,239546
-238023,252.8,240042
-238995,259.7,241014
-239416,263.2,241435
-240057,279.0,242076
-240396,280.2,242415
-241121,263.7,243140
-241479,252.3,243498
-241906,249.9,243925
-242397,236.7,244416
-242914,230.4,244933
-243491,219.4,245510
-245731,214.7,247750
-248183,200.2,250202
-249055,213.9,251074
-249914,195.4,251933
-250789,196.7,252808
-251686,195.4,253705
-253548,199.0,255567
-254359,201.9,256378
-255150,204.0,257169
-256711,203.9,258730
-258403,209.6,260422
-258966,205.7,260985
-260142,208.9,262161
-260980,214.6,262999
-262559,228.1,264578
-263703,199.9,265722
-264376,211.7,266395
-265492,188.7,267511
-266231,187.2,268250
-267204,194.2,269223
-268272,198.8,270291
-269306,184.7,271325
-270361,190.4,272380
-271360,193.9,273379
-272371,194.1,274390
-273400,198.4,275419
-274376,193.2,276395
-275411,202.2,277430
-276400,204.5,278419
-277370,211.0,279389
-278319,215.3,280338
-279808,223.7,281827
-281835,231.3,283854
-283430,228.0,285449
-284178,226.4,286197
-285086,231.4,287105
-285588,230.4,287607
-286283,231.0,288302
-288203,234.9,290222
-288780,220.4,290799
-289417,217.1,291436
-290455,207.6,292474
-291107,206.0,293126
-291829,206.7,293848
-292618,212.7,294637
-293980,213.1,295999
-295971,217.1,297990
-296791,224.4,298810
-297671,231.0,299690
-298522,236.1,300541
-299452,239.0,301471
-300330,236.0,302349
-301276,240.2,303295
-302282,240.7,304301
-302951,250.2,304970
-303705,248.6,305724
-304597,244.8,306616
-305545,225.8,307564
-306794,227.8,308813
-307439,226.2,309458
-308218,233.2,310237
-309063,237.8,311082
-309918,239.0,311937
-310726,241.9,312745
-311464,251.6,313483
-312194,256.7,314213
-312917,257.1,314936
-313622,246.8,315641
-314250,272.6,316269
-314947,251.6,316966
-315784,245.2,317803
-316609,233.4,318628
-317530,255.8,319549
-318408,249.2,320427
-320065,257.2,322084
-320817,260.4,322836
-321576,260.3,323595
-322330,260.5,324349
-323021,266.2,325040
-323770,264.0,325789
-324371,266.1,326390
-325022,270.1,327041
-325640,271.9,327659
-326271,275.1,328290
-327525,265.0,329544
-328258,271.7,330277
-328790,272.6,330809
-329488,273.1,331507
-329994,282.4,332013
-330335,289.1,332354
-330512,288.4,332531
-330969,298.6,332988
-331430,278.1,333449
-331940,285.8,333959
-332311,278.6,334330
-332798,270.5,334817
-333337,255.7,335356
-333968,241.9,335987
-334775,239.6,336794
-335441,234.2,337460
-337348,250.1,339367
-338506,200.7,340525
-339852,205.2,341871
-341332,204.8,343351
-342496,211.9,344515
-344030,220.3,346049
-346348,221.1,348367
-347738,216.2,349757
-348975,209.4,350994
-350325,209.2,352344
-353352,193.0,355371
-354948,186.1,356967
-356762,185.8,358781
-359007,201.2,361026
-361435,206.3,363454
-364285,201.9,366304
-365906,199.9,367925
-367496,214.7,369515
-369140,224.6,371159
-370696,229.6,372715
-374618,227.0,376637
-376146,240.0,378165
-377746,239.1,379765
-379182,246.8,381201
-380720,245.8,382739
-382584,258.1,384603
-383448,264.6,385467
-384194,259.2,386213
-386112,255.2,388131
-387996,250.1,390015
-389946,266.3,391965
-390594,259.5,392613
-391629,273.6,393648
-392610,260.7,394629
-396136,276.3,398155
-397772,277.1,399791
-398554,283.2,400573
-400050,283.1,402069
-400781,275.7,402800
-402231,276.5,404250
-402977,280.5,404996
-404418,279.6,406437
-405143,285.6,407162
-406650,284.5,408669
-407433,275.2,409452
-407433,274.2,409452
-408256,282.6,410275
-409121,283.5,411140
-411012,274.9,413031
-411998,264.9,414017
-413013,271.6,415032
-413767,276.4,415786
-414243,271.7,416262
-415241,273.4,417260
-415748,271.8,417767
-416295,274.6,418314
-417310,273.7,419329
-417858,271.2,419877
-418400,273.8,420419
-419534,268.6,421553
-420124,266.4,422143
-420699,270.6,422718
-421814,267.7,423833
-422382,268.3,424401
-422890,270.8,424909
-423292,270.0,425311
-423619,265.4,425638
-424025,255.3,426044
-424648,252.1,426667
-425335,248.2,427354
-425616,242.5,427635
-427056,219.7,429075
-427926,227.2,429945
-429113,211.5,431132
-429495,207.6,431514
-430649,209.8,432668
-431724,207.5,433743
-432854,200.3,434873
-434039,201.7,436058
-435202,201.3,437221
-436406,202.0,438425
-437615,199.1,439634
-439270,201.1,441289
-440461,203.5,442480
-441612,208.1,443631
-442700,201.7,444719
-443879,201.2,445898
-445034,204.9,447053
-446153,201.9,448172
-447294,198.4,449313
-448505,193.3,450524
-449643,192.5,451662
-450333,199.1,452352
-450845,204.3,452864
-451564,203.3,453583
-452073,208.3,454092
-453329,202.4,455348
-454641,195.5,456660
-456099,190.7,458118
-457480,194.4,459499
-458842,199.9,460861
-459737,205.2,461756
-460183,210.0,462202
-461506,208.1,463525
-462916,204.4,464935
-464315,203.4,466334
-465652,205.5,467671
-466373,206.5,468392
-466860,215.5,468879
-467520,218.7,469539
-467991,229.2,470010
-468647,232.7,470666
-469096,243.7,471115
-469813,243.9,471832
-470145,245.6,472164
-471152,241.2,473171
-472212,233.1,474231
-473268,232.8,475287
-474290,236.6,476309
-475212,239.1,477231
-475769,236.5,477788
-476174,231.3,478193
-476771,220.8,478790
-477194,218.8,479213
-478158,223.8,480177
-479085,223.4,481104
-479982,227.3,482001
-480853,231.4,482872
-481699,231.4,483718
-482515,231.2,484534
-483326,233.0,485345
-484093,232.9,486112
-484866,231.3,486885
-485591,237.1,487610
-486318,242.0,488337
-486739,240.9,488758
-487046,252.8,489065
-487525,249.3,489544
-487772,242.6,489791
-488495,243.3,490514
-489241,246.7,491260
-490009,243.7,492028
-490788,239.7,492807
-491557,239.1,493576
-492361,238.3,494380
-493135,238.5,495154
-493903,237.6,495922
-494658,236.4,496677
-495416,236.5,497435
-496154,232.8,498173
-496915,230.6,498934
-497660,230.8,499679
-498413,228.2,500432
-499180,230.8,501199
-499916,231.2,501935
-500675,232.0,502694
-501425,232.2,503444
-502133,234.1,504152
-502827,233.9,504846
-503566,235.5,505585
-504337,236.0,506356
-505061,238.2,507080
-505764,237.0,507783
-506526,240.3,508545
-507297,233.4,509316
-508058,236.4,510077
-508815,235.2,510834
-509565,242.0,511584
-510319,238.2,512338
-511047,239.2,513066
-511774,241.5,513793
-512479,243.0,514498
-513163,247.2,515182
-513821,246.2,515840
-514467,245.5,516486
-515119,245.3,517138
-515756,247.7,517775
-516384,245.5,518403
-517015,243.5,519034
-518942,241.9,520961
-519602,236.8,521621
-520266,235.8,522285
-520973,233.7,522992
-521716,230.3,523735
-522459,227.8,524478
-523214,224.7,525233
-523958,222.7,525977
-524711,221.2,526730
-525504,220.3,527523
-526312,220.7,528331
-526797,214.5,528816
-527151,211.4,529170
-527690,204.4,529709
-528066,200.0,530085
-528735,195.1,530754
-529085,193.8,531104
-529712,190.5,531731
-530169,199.8,532188
-531296,199.4,533315
-532414,205.0,534433
-533533,206.4,535552
-534672,212.9,536691
-535820,211.2,537839
-537009,205.0,539028
-538204,203.6,540223
-539395,208.1,541414
-540552,210.3,542571
-541726,209.6,543745
-542854,209.7,544873
-544006,204.6,546025
-545063,202.5,547082
-545623,208.8,547642
-546022,213.6,548041
-546983,215.2,549002
-547880,219.9,549899
-548687,221.7,550706
-549174,222.3,551193
-549502,226.3,551521
-550029,222.1,552048
-550300,220.3,552319
-551011,223.6,553030
-551676,224.3,553695
-552304,226.7,554323
-552881,233.9,554900
-553395,241.0,555414
-553687,243.0,555706
-553889,249.1,555908
-554193,244.0,556212
-554414,250.5,556433
-554774,245.6,556793
-554939,240.4,556958
-555435,238.1,557454
-555937,234.5,557956
-556233,229.7,558252
-556443,230.2,558462
-556979,230.3,558998
-557511,228.3,559530
-558022,231.6,560041
-558509,231.9,560528
-558980,234.6,560999
-559359,234.1,561378
-559896,240.1,561915
-560322,242.3,562341
-560740,245.7,562759
-561165,245.8,563184
-561567,247.6,563586
-561968,251.4,563987
-562361,252.4,564380
-562749,252.6,564768
-563127,251.4,565146
-563516,253.7,565535
-563901,254.3,565920
-564283,253.9,566302
-564669,254.5,566688
-565057,253.2,567076
-565431,253.9,567450
-565827,252.8,567846
-566217,253.0,568236
-566606,250.2,568625
-566996,251.3,569015
-567381,250.0,569400
-567778,251.3,569797
-568189,251.8,570208
-568598,251.8,570617
-569005,249.6,571024
-569417,251.6,571436
-569825,250.3,571844
-570240,246.3,572259
-570669,247.7,572688
-571087,249.2,573106
-571512,248.7,573531
-571952,251.8,573971
-572403,251.9,574422
-572853,252.1,574872
-573315,248.9,575334
-573780,252.5,575799
-574272,252.9,576291
-574773,251.3,576792
-575292,251.3,577311
-575819,251.1,577838
-576355,249.1,578374
-576907,252.9,578926
-577485,251.5,579504
-577871,244.1,579890
-578069,243.8,580088
-578450,236.2,580469
-578745,230.3,580764
-579210,225.2,581229
-579557,219.4,581576
-580050,215.4,582069
-580441,209.9,582460
-581084,206.7,583103
-581463,210.6,583482
-584456,224.0,586475
-584943,226.0,586962
-585697,234.4,587716
-586084,238.8,588103
-586766,246.3,588785
-587274,250.2,589293
-587918,248.1,589937
-588385,243.6,590404
-588943,237.4,590962
-590329,225.7,592348
-590747,229.4,592766
-591465,233.2,593484
-591920,238.1,593939
-592689,238.0,594708
-593239,232.9,595258
-594000,221.2,596019
-594565,216.4,596584
-595493,216.3,597512
-596016,219.0,598035
-596883,226.0,598902
-597484,229.4,599503
-598932,232.5,600951
-600328,237.9,602347
-601723,239.1,603742
-603126,244.5,605145
-604424,248.5,606443
-605758,254.6,607777
-606979,259.2,608998
-608186,257.7,610205
-609369,259.6,611388
-610564,258.0,612583
-611759,256.0,613778
-612973,252.5,614992
-614277,252.4,616296
-615594,252.3,617613
-617005,247.9,619024
-618388,245.4,620407
-619810,243.0,621829
-621264,238.6,623283
-622740,237.3,624759
-623620,234.3,625639
-624265,227.8,626284
-625261,214.9,627280
-626049,205.0,628068
-627496,198.7,629515
-628345,199.9,630364
-630051,199.5,632070
-630906,195.6,632925
-632642,192.1,634661
-633539,193.9,635558
-635007,193.0,637026
-636177,194.3,638196
-637898,187.7,639917
-638810,189.1,640829
-640455,190.2,642474
-641254,190.4,643273
-642712,194.1,644731
-643520,194.6,645539
-644773,188.6,646792
-645638,190.5,647657
-646996,192.1,649015
-647648,194.8,649667
-648941,187.8,650960
-649606,192.0,651625
-650852,185.8,652871
-651498,185.3,653517
-652523,191.3,654542
-653252,193.2,655271
-654336,198.4,656355
-654932,198.7,656951
-655973,191.3,657992
-656524,189.2,658543
-657574,182.4,659593
-658134,183.9,660153
-659031,186.6,661050
-659700,189.8,661719
-660719,187.8,662738
-661256,189.0,663275
-662242,189.1,664261
-662740,185.8,664759
-663695,178.2,665714
-664224,178.5,666243
-665045,172.7,667064
-665619,171.6,667638
-666497,175.6,668516
-666984,178.5,669003
-667801,185.5,669820
-668226,189.3,670245
-668966,192.6,670985
-669336,194.6,671355
-669976,192.5,671995
-670436,194.8,672455
-671145,198.7,673164
-671525,202.3,673544
-672223,209.2,674242
-672571,213.7,674590
-673639,220.0,675658
-674220,217.4,676239
-674574,214.0,676593
-675118,215.6,677137
-675430,217.4,677449
-676034,226.5,678053
-676341,230.0,678360
-676964,230.8,678983
-677302,230.3,679321
-677782,223.0,679801
-678131,225.0,680150
-678658,218.4,680677
-678970,216.2,680989
-679581,217.3,681600
-679899,219.7,681918
-680496,222.6,682515
-680812,221.3,682831
-681312,218.7,683331
-681662,217.5,683681
-682192,217.5,684211
-682469,219.4,684488
-682999,219.5,685018
-683267,219.7,685286
-683766,223.5,685785
-684030,224.4,686049
-684475,224.3,686494
-684776,227.3,686795
-685277,228.7,687296
-685520,228.8,687539
-685999,232.3,688018
-686245,233.0,688264
-686702,235.8,688721
-686931,234.9,688950
-687354,235.8,689373
-687653,239.9,689672
-688107,235.6,690126
-688344,234.8,690363
-688821,240.0,690840
-689049,234.0,691068
-689482,235.6,691501
-689722,236.6,691741
-690107,235.5,692126
-690388,235.9,692407
-690815,232.9,692834
-691040,234.8,693059
-691483,234.1,693502
-691689,234.1,693708
-692118,235.4,694137
-692350,234.4,694369
-692722,235.8,694741
-692991,236.9,695010
-693433,236.7,695452
-693668,237.6,695687
-694112,234.6,696131
-694337,234.8,696356
-694767,235.4,696786
-695013,232.9,697032
-695381,232.4,697400
-695710,232.2,697729
-696170,231.0,698189
-696436,228.0,698455
-696930,226.4,698949
-697152,227.7,699171
-697683,227.6,699702
-697959,226.0,699978
-698439,228.7,700458
-698794,227.6,700813
-699292,228.2,701311
-699656,228.8,701675
-700208,229.3,702227
-700431,230.3,702450
-701038,232.4,703057
-701434,232.8,703453
-701984,231.2,704003
-702261,231.2,704280
-703023,233.9,705042
-703460,228.5,705479
-704191,228.6,706210
-704459,228.1,706478
-707730,219.7,709749
-708287,220.2,710306
-709154,218.9,711173
-709471,218.7,711490
-710883,218.5,712902
-711893,222.3,713912
-712338,221.7,714357
-713230,217.7,715249
-713800,222.1,715819
-714754,208.1,716773
-715115,205.0,717134
-716114,192.9,718133
-716829,184.3,718848
-717844,187.8,719863
-718387,195.2,720406
-719368,206.3,721387
-720089,211.3,722108
-721183,213.4,723202
-721514,213.2,723533
-722495,210.3,724514
-723109,206.3,725128
-723987,206.6,726006
-724372,208.1,726391
-725242,204.5,727261
-725782,205.5,727801
-726618,205.1,728637
-726971,205.4,728990
-728349,204.0,730368
-728999,204.1,731018
-729379,204.9,731398
-730191,203.8,732210
-730598,205.9,732617
-731311,203.9,733330
-731593,204.4,733612
-732273,205.3,734292
-732654,207.4,734673
-733217,201.7,735236
-733509,201.3,735528
-734129,204.1,736148
-734510,209.7,736529
-735084,208.1,737103
-735316,211.3,737335
-735939,210.6,737958
-736322,206.5,738341
-736894,200.3,738913
-737187,197.8,739206
-737892,185.0,739911
-738327,178.9,740346
-739071,178.6,741090
-739357,176.6,741376
-740125,177.9,742144
-740608,182.3,742627
-741283,181.7,743302
-741639,180.4,743658
-742404,181.2,744423
-742893,182.0,744912
-743886,180.2,745905
-744693,183.1,746712
-745160,180.8,747179
-745809,180.8,747828
-746151,180.4,748170
-746963,181.4,748982
-747451,182.9,749470
-748244,184.8,750263
-748526,184.0,750545
-749351,186.2,751370
-749880,190.1,751899
-750655,188.0,752674
-751028,196.5,753047
-752034,191.5,754053
-752444,195.8,754463
-753291,200.5,755310
-753545,201.9,755564
-754407,206.0,756426
-754921,210.7,756940
-755611,215.0,757630
-756012,219.2,758031
-756309,215.3,758328
-756525,217.6,758544
-756933,217.9,758952
-757356,214.9,759375
-758252,208.8,760271
-758550,206.9,760569
-759503,206.1,761522
-760114,212.0,762133
-760921,216.0,762940
-761369,215.0,763388
-761736,225.7,763755
-761984,221.4,764003
-762299,224.1,764318
-762883,222.6,764902
-763785,216.8,765804
-764160,215.7,766179
-765146,213.5,767165
-765787,217.7,767806
-766705,222.4,768724
-767100,221.4,769119
-767564,228.1,769583
-767837,226.0,769856
-768183,231.5,770202
-768497,235.6,770516
-768774,238.2,770793
-769044,235.6,771063
-769310,237.7,771329
-769758,229.5,771777
-770126,230.9,772145
-771093,230.0,773112
-771730,233.3,773749
-772598,236.9,774617
-773101,240.5,775120
-774087,238.8,776106
-774686,243.9,776705
-775606,246.3,777625
-775950,246.1,777969
-776848,245.8,778867
-777414,243.9,779433
-778318,248.5,780337
-778662,242.8,780681
-779585,248.7,781604
-780109,246.2,782128
-781313,252.1,783332
-782197,246.9,784216
-782742,250.7,784761
-783463,253.3,785482
-783839,255.4,785858
-784637,260.3,786656
-785126,256.9,787145
-785855,248.1,787874
-786083,247.9,788102
-786937,229.5,788956
-787431,226.3,789450
-788203,218.2,790222
-788588,221.3,790607
-789541,215.4,791560
-790131,205.1,792150
-790993,204.0,793012
-791310,209.0,793329
-792658,199.4,794677
-793252,195.2,795271
-794517,189.3,796536
-795149,188.4,797168
-796562,191.0,798581
